"geoid","race_white","race_black","race_aian","race_asian","race_nhpi","race_hispanic","below_poverty","unemployed","housing_burden","no_vehicle","living_alone","crowded_housing","internet"
440050401022,0.999999789602545,0.0000000650006861759017,0,0.000000014798601362615,0,0.0000000558298433279143,0.0412011166898579,0.0631969665632954,0.744443800351061,0.0000000312301472823296,0.190120121532589,0,0.925149642715277
440050401023,0.960903849312989,0,0,0.00000000854694918649172,0,0.0390961421400617,0.0469870785806292,0.0133248787093631,0.700440421631673,0.0170674953434724,0.178700376783929,0,0.944945860939079
440050401031,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA
440050401032,0.822644660826378,0.0592657597957927,0,0.0132685485844306,0,0.0406899901585622,0.0437858867377182,0.00678296209345091,0.463576180415147,0.027295264026845,0.499999633363104,0.0000000414803285406183,0.872837483323731
440050401033,0.775510204081633,0.0612244897959184,0,0,0,0,0,0,0,0.112,0.813333333333333,0,0.44
440050401034,0.822644862085648,0.0592658042536977,0,0.0132684677257163,0,0.0406899557314112,0.0437859468460634,0.00678295289114357,0.463576124801344,0.0272952867563931,0.499999997522059,0,0.872837379468733
440050401035,0.941215598551025,0,0,0.0330246379561903,0,0.00462399520082319,0.136062164445479,0.0604831135263602,0.181822690154185,0.0387013589963632,0.474955591377644,0,0.966074026648228
440050401036,0.875006828375398,0.000582690488742361,0,0.00670434593728693,0,0.0122369773334851,0.00700631616117541,0.0217089114479922,0.452969338202206,0.0829841474216167,0.183272150606795,0,0.988493636332517
440050402001,0.375,0.130494505494506,0,0.0377747252747253,0,0.277472527472527,0.113324175824176,0.0180658873538789,0.517647058823529,0.0109689213893967,0.244186046511628,0.0109689213893967,0.968992248062015
440050402002,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
440050403021,0.476511811048482,0.197731433094287,0.0000211785870526675,0.0298627171838942,0,0.0505473416374322,0.0783180113326462,0.0805364073468136,0.701789105911723,0.0722760796987652,0.320676235383375,0.0000187548020696036,0.894810150671536
440050403022,0.720280677149948,0.0762540070469808,0,0.0278921919233815,0,0.152327693679989,0.160501191685892,0.0752122824664789,0.673699592043058,0.0439184649137896,0.305377275910152,0,0.850694626037115
440050403031,0.910569105691057,0,0,0.0650406504065041,0,0,0,0,0.24223602484472,0,0,0,1
440050403032,0.770043984867265,0.0774499021746469,0.00581280824282377,0.0390845767993128,0,0.072636339164804,0.0796206025460351,0.0481981162738616,0.504566699407111,0.0151567256436453,0.210285547400889,0,0.951005023505208
440050403041,0.697120243927695,0.0412115343644232,0.00000000341752872494626,0.0635550959929036,0,0.0655411872597093,0.0228401261287418,0.0116959461637531,0.596490676208293,0.000000012846500084682,0.266129170022388,0.0349288181361048,0.942204295886022
440050403042,0.770937483394165,0.0665711285639967,0.0000000036175800387892,0.00644260533482564,0,0.0243380073290644,0.101646058944911,0.0888322168031201,0.369932525003558,0.266066083592562,0.556770748339864,0.00000008758547147925,0.733242763945313
440050404001,0.983222941876798,0.00397351125133427,0,0,0,0.000000013235196611303,0.0269315944942032,0.0000000203134445613589,0.454545620537752,0.0244755272462171,0.186480236189764,0,0.949883379686874
440050404002,0.952946738700222,0.00643889658968836,0,0.0000000334609182981509,0,0.0247647526850099,0.077761263585274,0.0365854061956575,0.671110148257445,0.0301726408624814,0.274413159308744,0.0000000128920045896322,0.825710700849597
440050404003,0.876074470995358,0.0361744778195942,0,0.0101638673938818,0.011293185993202,0.0119973939134308,0.0456109266413938,0.0476932989520082,0.0718184665608154,0.000112739175097602,0.189366284915743,0,0.999185830045028
440050405001,0.378159886667048,0.234812307805571,0.0739010574596049,0.000104923415590421,0,0.226310884370024,0.366258947589909,0.139222489556584,0.488917754623469,0.310742291262052,0.26822455166008,0.0719674605958488,0.82753278776504
440050405002,0.889807162534435,0.0743801652892562,0,0.00206611570247934,0,0.0158402203856749,0.053030303030303,0.0133971291866029,0.487903225806452,0.088145896656535,0.367174280879865,0,0.94585448392555
440050405003,0.856377277599143,0.0771704180064309,0,0.00107181136120043,0,0.0139335476956056,0.127545551982851,0.0893169877408056,0.425531914893617,0,0.3003003003003,0,1
440050406001,0.744525547445256,0.0861313868613139,0,0.0182481751824818,0,0.0394160583941606,0.0255474452554745,0.0488095238095238,0.460629921259843,0.0207253886010363,0.414191419141914,0,0.973597359735974
440050406002,0.890134529147982,0.031390134529148,0.00224215246636771,0.0515695067264574,0,0.0246636771300448,0.015695067264574,0.0993150684931507,0.682758620689655,0,0.516556291390728,0,1
440050406003,0.837489943684634,0.0136765888978278,0,0.148028962188254,0,0.00080450522928399,0.121480289621883,0.128205128205128,0.2,0,0.265957446808511,0,0.961702127659575
440050406004,0.560772759244837,0.215607792382427,0,0.0181143225357667,0,0.191083308727038,0.132749408017976,0.128990089680993,0.478056932938952,0.324339167783217,0.451786398636763,0,0.690738841335644
440050407001,0.915160490379624,0.015568212180838,0,0.00113666536369177,0,0.0246061984360418,0.0312301962025505,0.0977628796772573,0.757309438444357,0.0322205842995882,0.196965550503301,0,0.939499514951322
440050407002,0.792262004155683,0.0000276669007504802,0,0.00000000168863610063691,0,0.146236465749671,0.0252070373721612,0.161311150123894,0.457259309983433,0.000104326877737163,0.349360057616574,0,0.9540489808107
440050407003,0.902849740932642,0,0,0,0,0,0.124352331606218,0.0191387559808612,0.282312925170068,0.0572450805008945,0.560640732265446,0,0.926773455377574
440050408001,0.781033153430995,0.151117964533539,0,0,0,0.0177332305319969,0.140323824209715,0.203994293865906,0.651340996168582,0.247334754797441,0.619867549668874,0,0.814569536423841
440050408002,0.958333333333333,0,0,0,0,0,0.203947368421053,0.0266159695817491,0.431192660550459,0.0732673267326733,0.330508474576271,0,0.944915254237288
440050408003,0.9390625,0.03125,0,0,0,0.0140625,0.15625,0.105726872246696,0.543478260869565,0.015015015015015,0.476987447698745,0,1
440050409001,0.933046902971715,0.0132474042248478,0,0.0189760114572145,0,0.0225563909774436,0.0945220193340494,0.113074204946996,0.439102564102564,0,0.360413589364845,0,0.855243722304284
440050409002,0.818222025652366,0.015922158337019,0,0,0,0.0716497125165856,0.0778416629809819,0.0633802816901408,0.533799533799534,0.0294736842105263,0.29483282674772,0.0154385964912281,0.930091185410334
440050409003,0.932932197906973,0.0132500761880214,0,0.0189570552460383,0,0.0226054330731724,0.0945053563826049,0.11302497314376,0.439263129815647,0.000061268871512711,0.360295700012169,0.00003209321841142,0.855378269671879
440050409004,0.933046902971715,0.0132474042248478,0,0.0189760114572145,0,0.0225563909774436,0.0945220193340494,0.113074204946996,0.439102564102564,0,0.360413589364845,0,0.855243722304284
440050410001,0.6704,0.1984,0.0064,0,0,0,0.2496,0.122762148337596,0.288524590163934,0.476,0.81,0,0.835
440050410002,0.812780847270398,0.00371974266223382,0,0,0,0.126277619442346,0.0609282234300306,0.0414339711038287,0.339247465376415,0.0830049176939569,0.452724638098278,0.00000503687125732491,0.970819625869634
440050411001,0.515995992382622,0.00334953300245507,0,0.00173488632434852,0,0.44394777558286,0.135349222069879,0.221362521035078,0.797670900246115,0.0883250244544829,0.413405950217782,0.0402427562272857,0.796449276411948
440050411002,0.901209677419355,0,0,0,0,0.0181451612903226,0.116935483870968,0.0185185185185185,0.485436893203884,0.0472972972972973,0.506289308176101,0,0.908805031446541
440050411003,0.901079208577033,0,0,0,0,0.0182911161572822,0.116942177396983,0.0186175530253061,0.485606845953833,0.0473048904028923,0.506264587203318,0.00000760809903341077,0.908774316723414
440050412001,0.557334710743802,0.100723140495868,0,0.0521694214876033,0,0.24845041322314,0.0940082644628099,0.0178940123881624,0.526570048309179,0.178707224334601,0.159420289855072,0.00760456273764258,0.908212560386473
440050413001,0.914792899408284,0,0.0177514792899408,0,0,0,0.0201183431952663,0,0.377777777777778,0.0665499124343257,0.339449541284404,0,1
440050413002,1,0,0,0,0,0,0.159574468085106,0,0,0,0.0509090909090909,0,1
440050413003,0.891251520682056,0,0.00000000139388468645455,0,0,0.00729040039959535,0.0328068033779151,0.046795520906463,0.000000162515281583864,0.00000000776009755656967,0.143589765917307,0,1
440050413004,0.977221106974884,0.000000255353065652611,0,0,0,0.0227786376720505,0.0157133207047426,0.165805621364911,0.4550258513668,0.0637044247641354,0.564193383437536,0,0.960248264420806
440050413005,0.997349823321555,0.00265017667844523,0,0,0,0,0.0406360424028269,0.0950413223140496,0.445454545454545,0,0.269581056466302,0,1
440050414001,0.967720685111989,0,0,0,0,0.0322793148880105,0.0131752305665349,0.128099173553719,0.39344262295082,0.0347432024169184,0.259361997226075,0,1
440050414002,0.979524914616528,0.0000000117982491872623,0,0.00699500834579026,0,0.0134800578655265,0.0213327106742161,0.0456256438964759,0.263350406078097,0.0248095964666547,0.22836091735136,0.0046716372477235,0.973295426847404
440050416011,0.885838779956427,0.00871459694989107,0,0,0,0.10239651416122,0.105882352941176,0.0398457583547558,0.392785571142285,0.0540284360189573,0.268582755203171,0.018957345971564,0.906838453914767
440050416012,1,0,0,0,0,0,0.0716305372290292,0,0.260416666666667,0.04,0.289672544080605,0.0917647058823529,0.876574307304786
440050416021,0.765811751831405,0,0,0.0143790267600477,0,0.219809221408547,0.00956847516394512,0.0356442402545291,0.124202465176371,0,0.174528016439596,0.0201899551483659,0.889523471556624
440050416022,0.931115624093344,0.0139721950512505,0.00167202453242325,0.00368970430718759,0,0.0231682480934038,0.0662056245547214,0.0357672986160699,0.25217233498149,0.0869837522637803,0.339552528155738,0.000090261934615552,0.908250776703773
440050417011,0.896911129507571,0.0180107633952184,0,0.0133758437179785,0,0.0348366316296055,0.0736677147647689,0.0184615144004569,0.384636299297772,0.0400298291585842,0.300832537904767,0.0395750335319603,0.932391505585161
440050417021,0.962539179191678,0,0,0.00000143243553214883,0,0.00000000885992817363824,0.0218516915311747,0.272591911630637,0.000000165125502622994,0.0145268972821524,0.226647829378764,0.000000892606760143425,0.94917824114236
440050417022,0.98311007506727,0.00931857855485971,0,0.00000000130204635497051,0,0.00174723347903619,0.0262085025302023,0.000000000796045281537684,0,0,0.160621764317068,0.000000000939333412982288,0.903281524551871
440050417023,0.96646942766322,0,0,0.0335305690517094,0,0,0.00887574078292021,0.0162337939217024,0,0.00000000083359905357488,0.215456675355841,0.0135135127381162,0.999999995991111
440059900000,0.941215323645971,0,0,0.0330250990752972,0,0.00462351387054161,0.136063408190225,0.0604838709677419,0.181818181818182,0.0387016229712859,0.474959612277868,0,0.966074313408724
440070001011,0.40990990990991,0.12987987987988,0,0.0555555555555556,0,0.380630630630631,0.0735735735735736,0.0964912280701754,0.507575757575757,0.125490196078431,0.458823529411765,0,0.952941176470588
440070001012,0.4521484375,0.09765625,0,0,0,0.4375,0.3154296875,0.0953389830508475,0.152,0.104395604395604,0.176300578034682,0,1
440070001013,0.293523969722456,0.224558452481077,0,0.0437342304457527,0,0.335576114381833,0.363330529857023,0.222972972972973,0.657142857142857,0.0263736263736264,0.271070615034169,0.0593406593406593,0.697038724373576
440070001014,0.313860252004582,0.310423825887743,0,0,0,0.375715922107675,0.0778923253150057,0.190156599552573,0.303703703703704,0.0476190476190476,0.176470588235294,0.0252100840336134,0.897058823529412
440070001021,0.324742268041237,0.0927835051546392,0,0.257731958762887,0,0.247422680412371,0.585051546391753,0,0.89010989010989,0.055,0.39,0,0.675
440070001022,0.345775554787847,0.131409584725962,0.000259316453430756,0.00311413706953917,0,0.472132167437485,0.2914405041128,0.07670793902402,0.309422367129385,0.202084589420979,0.334606697587288,0.00187303675249487,0.811181562650228
440070001023,0.0848356309650053,0.199893955461294,0.00530222693531283,0.063626723223754,0,0.631495227995758,0.0853658536585366,0.101286173633441,0.278026905829596,0,0.103392568659128,0.0534682080924855,0.898222940226171
440070001024,0.113271930249556,0.0118241212229542,0.000170206099485183,0.0713089980919104,0,0.738485594662499,0.0589336208448575,0.0583609883808365,0.776053749680797,0.0185133482549419,0.174201682230752,0.0600889144791875,0.990635505239375
440070002001,0.288436268068331,0.0374507227332457,0,0.0321944809461235,0,0.551905387647832,0.0374507227332457,0,0.721485411140584,0.0820143884892086,0.41287284144427,0,0.96232339089482
440070002002,0.0503978779840849,0.83289124668435,0,0,0,0.10079575596817,0.450928381962865,0,1,0.562962962962963,0.703703703703704,0,0.824074074074074
440070002003,0.0281818181818182,0.0409090909090909,0,0.0681818181818182,0,0.862727272727273,0.0681818181818182,0.0770712909441233,0.438502673796791,0,0.432276657060519,0,0.786743515850144
440070002004,0.0797413793103448,0,0,0.098419540229885,0,0.82183908045977,0.175287356321839,0.0236768802228412,0.392739273927393,0.105405405405405,0.467236467236467,0,0.908831908831909
440070002005,0.0490414623272403,0.0570664288898796,0,0,0,0.867142220240749,0.412839946500223,0.136612021857924,0.363344051446945,0.246851385390428,0.134443021766965,0,0.934699103713188
440070003001,0.0258177445723048,0.0678555512941994,0,0.272787562631834,0,0.633519622506111,0.261479019531552,0.0745849279169837,0.436721182187139,0.0398858056982437,0.371883405895145,0.0651966862466772,0.671080985616064
440070003002,0.183023872679045,0.0159151193633952,0.0371352785145889,0.149867374005305,0,0.614058355437666,0.242705570291777,0.0532544378698225,0.636363636363636,0.115537848605578,0.124352331606218,0,1
440070003003,0.709424083769634,0,0.0340314136125654,0,0,0.256544502617801,0,0,0.322274881516588,0.246376811594203,0.771739130434783,0,0.840579710144927
440070003004,0.00856854838709677,0.120967741935484,0,0,0,0.870463709677419,0.240423387096774,0.0305498981670061,0.674832962138085,0.0292758089368259,0.0503731343283582,0,0.878731343283582
440070003005,0.237710018668326,0,0,0,0,0.762289981331674,0.149968886123211,0,0.490049751243781,0.0735009671179884,0.0831721470019342,0.04642166344294,0.916827852998066
440070003006,0.0878084179970972,0.18577648766328,0,0,0,0.726415094339623,0.363570391872279,0.150252525252525,0.458715596330275,0.299256505576208,0.466542750929368,0.16542750929368,0.775092936802974
440070004001,0.0493156877602638,0.18358927369294,0.000383438452135277,0.140944764916519,0,0.609450058881611,0.283220501004837,0.115539567968927,0.528233356440247,0.21194396702802,0.00137490465025553,0.000122388733147744,0.921470936356599
440070004002,0.132298177179794,0.0229128528791403,0.052475715300339,0.000000711222982113659,0,0.79231246106561,0.368809618711727,0.042087856472087,0.946056230090975,0.0856489310326392,0.126125385672711,0.148147231092105,0.687689064916425
440070004003,0.0040595399188092,0.21786197564276,0,0,0,0.77807848443843,0.305818673883627,0.121588089330025,0.797235023041475,0.470588235294118,0.549618320610687,0.0326797385620915,0.450381679389313
440070004004,0.0509633312616532,0.144810441267868,0,0,0,0.763828464885022,0.0894965817277812,0.309218203033839,0.203592814371257,0,0,0,0.890243902439024
440070005001,0.0202127659574468,0.277659574468085,0,0.0478723404255319,0,0.627659574468085,0.224468085106383,0.078125,0.333333333333333,0.0668604651162791,0.03584229390681,0,0.74910394265233
440070005002,0.000000116671364372024,0.00000626136322129863,0,0.0270692856993893,0,0.972924336266025,0.289809377318597,0.306765646724718,0.694739701178788,0.269918140492214,0.577980818837454,0.15043858364544,0.674305353661132
440070005003,0.0056980056980057,0.170940170940171,0,0,0,0.823361823361823,0.318613485280152,0.0686922060766182,0.708661417322835,0.188034188034188,0.368913857677903,0.0837606837606838,0.792134831460674
440070006001,0.498599471281195,0.0292180683070384,0.0311349066615505,0.112864036648121,0,0.314406726178376,0.0416762153719465,0.000791197024628606,0.49818912545889,0.190636094051129,0.559584142299677,0.000182809974043155,0.588982189256468
440070006002,0.0220820189274448,0.167718191377497,0,0,0,0.792323869610936,0.248685594111462,0.048171275646744,0.353403141361257,0.036979969183359,0.297380585516179,0.144838212634823,0.62557781201849
440070007001,0.11973018549747,0.536256323777403,0,0,0,0.30185497470489,0.748735244519393,0.251336898395722,0.709129511677282,0.807228915662651,0.914583333333333,0.0200803212851406,0.270833333333333
440070007002,0.111797405806053,0.352686843730698,0.116121062384188,0.0135886349598518,0,0.405188387893762,0.428659666460778,0.116906474820144,0.513126491646778,0.149253731343284,0.373076923076923,0.042910447761194,0.703846153846154
440070007003,0.150485436893204,0.347087378640777,0,0,0,0.475728155339806,0.160194174757282,0.0826771653543307,0.6875,0.29607250755287,0.7578125,0,0.69140625
440070008001,0.555504092262352,0.0318362799200281,0,0.319010657393163,0,0.0533888101707634,0.129303085472944,0.0340854873998579,0.491068838423152,0.192087867180911,0.762865306694278,0.012655630490392,0.863719796635433
440070008002,0.206140218473467,0.209954516722044,0,0.036662430352737,0,0.520192426300728,0.389053835948265,0.132211061313311,0.310453888215728,0.671924011363093,0.71061188507857,0.0101084064186059,0.487198548267568
440070008003,0.703977272727273,0.0465909090909091,0.000568181818181818,0.139772727272727,0,0.0659090909090909,0.0409090909090909,0.09689557855127,0.467980295566502,0.335271317829457,0.653206650831354,0.178294573643411,1
440070009001,0.77089072543618,0.088613406795225,0,0.00367309458218549,0,0.128558310376492,0.122130394857668,0.0226171243941842,0.189620758483034,0.378616352201258,0.712406015037594,0,0.87593984962406
440070009002,0.874824101997684,0.0353771358626074,0,0.0163258208779732,0,0.0734724777060277,0.210879375510586,0.0814546110516599,0.25230586311336,0.0524367158918104,0.260065831930065,0,0.911527189319763
440070010001,0.805275407292475,0,0,0.00620636152055857,0,0.17300232738557,0.30411171450737,0.0406673618352451,0.519396551724138,0.105479452054795,0.31784107946027,0,0.96551724137931
440070010002,0.273664339688262,0.0965868608938278,0,0.025784302597356,0,0.573492139205497,0.398145660298067,0.29914839508186,0.578634541716463,0.40293494735043,0.529190715008254,0.055255812619845,0.616209089622673
440070011001,0.415909118342726,0.044557807530797,0,0.0841313809003019,0,0.391410746970104,0.100374810316703,0.0000815415963383687,0.54685935539127,0.100191441666177,0.278812585778016,0,0.966977903578453
440070011002,0.745577920844045,0.0617447910043731,0,0.0494548090590978,0,0.143182861599608,0.209831895731531,0.106208631113331,0.181918636453475,0.323943577266938,0.405084588075092,0,0.886749571881312
440070011003,0.643436780878459,0.0380091064442128,0,0.0271498547528851,0.0199093183105938,0.149323526617628,0.0868779508639491,0.0350238349100086,0.215912258714119,0.000000885466775314122,0.249544835356704,0.021671631821035,0.970856075778882
440070012001,0.0773143180514144,0.0622464606050832,0,0.00423624070862578,0,0.849785468008091,0.279970796152383,0.201593314427567,0.317105197897651,0.394143241839209,0.292369889354142,0.0325407310807876,0.709534282772702
440070012002,0.268996960486322,0.0843465045592705,0,0.0440729483282675,0,0.60258358662614,0.198328267477204,0.120717781402936,0.402116402116402,0.167307692307692,0.33399209486166,0.109615384615385,0.74901185770751
440070012003,0.173674588665448,0.115783059110299,0,0.0517976843388178,0,0.583790371724558,0.233394271785497,0.0594512195121951,0.518105849582173,0.124756335282651,0.111111111111111,0.192982456140351,0.863247863247863
440070013001,0.515241562291258,0.258128429790968,0,0.0101629238847272,0,0.195125823431806,0.185975727146568,0.058215099941,0.191560277778526,0.0920358904996464,0.287610988420253,0.000000716868239351057,0.962387683174472
440070013002,0.461538461538462,0.0573870573870574,0,0.00610500610500611,0,0.435897435897436,0.0964590964590964,0,0.122362869198312,0,0.340540540540541,0,1
440070013003,0.0720706256923688,0.0982666517477186,0,0.146545060899521,0,0.683106565457514,0.199730491515968,0.00001317234480348,0.000287416665862062,0.0000824980005259147,0.196308340643662,0.0000434786759528469,0.803775312432391
440070013004,0.388775697348558,0.111938478856532,0,0.0160498928126517,0,0.471600270057863,0.215213899150063,0.0143871540012749,0.236606665851978,0.142407527691137,0.402190856606894,0.0678966671889398,0.67923869634718
440070014001,0.0237027546444587,0.383728379244074,0.031390134529148,0,0,0.561178731582319,0.256886611146701,0.166666666666667,0.284246575342466,0.0257611241217799,0,0,0.877094972067039
440070014002,0,0.228024819027921,0,0,0,0.771975180972079,0.361944157187177,0.0602258469259724,0.362976406533575,0.380818053596615,0.100141043723554,0.077574047954866,0.815232722143865
440070014003,0.0000341113859073203,0.00000424136279800014,0,0.0370347509124083,0,0.925889708898913,0.178234696422746,0.136521839589741,0.233635250875712,0.294090387688998,0.19085617742931,0,1
440070014004,0.039348710990502,0.0658073270013569,0.0970149253731343,0.150610583446404,0,0.560379918588874,0.228629579375848,0.0350877192982456,0.440860215053763,0.275430359937402,0.235690235690236,0,0.718855218855219
440070014005,0.144422310756972,0.0358565737051793,0.0129482071713147,0.0159362549800797,0,0.772908366533865,0.202191235059761,0.263157894736842,0.180156657963446,0.209251101321586,0.606516290726817,0.039647577092511,0.854636591478697
440070015001,0.14266172142068,0.0387810562489793,0.0193904927377167,0.113573038778032,0.00000001410285227358,0.685593535607137,0.357339178826267,0.000000189033310409636,0.872879670866166,0.000000616598751167277,0.246862035328119,0.301469217264022,0.912134040294336
440070015002,0.16751269035533,0.178299492385787,0.0177664974619289,0.0393401015228426,0,0.489213197969543,0.0970812182741117,0.076844262295082,0.284810126582278,0.10873786407767,0.178640776699029,0,0.813592233009709
440070015003,0.484237989821893,0.032602990570854,0,0.111583100126482,0.0000116826409712578,0.371510738620329,0.0589327661618308,0.0399348616544164,0.0000366567519620476,0.000000011404697014078,0.48858704505576,0,0.958482088292098
440070016001,0,0,0,0,0,0.685595567867036,0,0,0,0,0,0,1
440070016002,0.0475467880627213,0.233181588265048,0,0.0409711684370258,0,0.678300455235205,0.0763783510369246,0,0.405487804878049,0.284627092846271,0.310606060606061,0.10806697108067,0.772727272727273
440070016003,0.0661824322675526,0.145306213053902,0,0.110320112480411,0,0.677451187650269,0.0680763459310842,0.0106080014534256,0.316994878001109,0.00379917584232813,0.243360965832539,0.00221628798817885,0.987086583982228
440070016004,0.00754739124718447,0.021342207410779,0,0.000039702228028505,0,0.971029615197174,0.56316940179296,0.000680779015416034,0.914683690486364,0.0736772082752608,0.156430483885979,0.0941703646243833,0.923200735448994
440070016005,0.317155437766489,0.0000328440876134782,0,0.000035829913760158,0,0.682738565405304,0.141192487796028,0.073075648420887,0.00121952304485994,0.102355835336222,0.213253992681865,0.0390118733723483,0.99961366547004
440070016006,0.106546854942234,0.0462130937098845,0,0.0750962772785622,0,0.77214377406932,0.0808729139922978,0.199308755760369,0.607692307692308,0.0705329153605016,0.177165354330709,0.0705329153605016,0.836614173228346
440070016007,0.0896,0.0336,0,0,0,0.8768,0.088,0,0.252747252747253,0,0.0994152046783626,0,1
440070017001,0.064638783269962,0.0788973384030418,0,0,0,0.732889733840304,0.310836501901141,0.408194233687405,0.650602409638554,0.0532687651331719,0.0601719197707736,0,0.922636103151862
440070017002,0.261818181818182,0.0203636363636364,0,0.0210909090909091,0,0.695272727272727,0.239272727272727,0.0598726114649682,0.637323943661972,0.0718685831622177,0.266968325791855,0,0.963800904977376
440070017003,0.110502737680438,0.164758586361374,0,0.0238924838227974,0,0.690890990542558,0.149328023892484,0.055937193326791,0.521844660194175,0.0476190476190476,0.318991097922849,0.0511904761904762,0.890207715133531
440070018001,0.478745224339761,0.0676405768010397,0,0.00000698898355940486,0,0.436692073544266,0.216488784386015,0.0256398588285867,0.480971306374192,0.0531656707845793,0.229811335018981,0,0.869499719976709
440070018002,0.123578443210105,0.150430232272403,0,0.147329978260305,0,0.51462909043831,0.46016370301839,0.0771808177864467,0.311254758042238,0.312827242355689,0.379136682926932,0.0988612642191093,0.825520797843088
440070018003,0.00000344713678149032,0.537237220679961,0,0.00000459618237532042,0,0.462752643573709,0.999983883046022,0.00000953337811164244,0.0946032939426251,0.0000135514238902896,0.0000160600528016276,0.00000449572830006585,0.999992774554557
440070018004,0,0.00255754475703325,0,0,0,0.796248934356351,0.403239556692242,0.321646341463415,1,0,0.116580310880829,0.194805194805195,1
440070018005,0.00992720052945069,0.535407015221708,0,0,0,0.454665784248842,0.174718729318332,0.00238379022646007,0.538461538461538,0.026530612244898,0.0774487471526196,0.191836734693878,0.87243735763098
440070018006,0.0701667480988293,0.324416055882456,0,0.0925757723372214,0,0.512839635205984,0.0206188560130024,0.000200189030040116,0.0048202864561744,0.0618403839758347,0.0972158049712791,0,0.802224757610598
440070019001,0.725190839694656,0.0788804071246819,0,0,0,0.195928753180662,0.361323155216285,0,0.118518518518519,0.397993311036789,0.626315789473684,0.0535117056856187,0.289473684210526
440070019002,0.45575959933222,0.243739565943239,0,0,0,0.300500834724541,0.263772954924875,0.254850088183422,0.583138173302108,0,0.0387205387205387,0,1
440070019003,0.226523738639865,0.0145324244566606,0,0.0347587381348062,0,0.603368507508765,0.132062660120677,0.00275608060720646,0.122726568506851,0.181997488275139,0.20168125121647,0.0568362682294059,0.800159189717004
440070019004,0.0000222954283257353,0.0000488676526510614,0,0.999861880522636,0,0.0000656943910101069,0.0000166865155393868,0.00000638395982944635,0.573122529644269,0.000000195590526287965,0.0000180322436563273,0.00000224929105231159,0.999987541358928
440070019005,0.0693739424703892,0.736040609137056,0,0,0,0.194585448392555,0.142131979695431,0,0.340659340659341,0.208053691275168,0.0989010989010989,0.325503355704698,1
440070019006,0.394967177242888,0.218818380743982,0,0.0284463894967177,0,0.357768052516411,0.164113785557987,0,0.528947368421053,0.113752122241087,0.547511312217195,0.0390492359932088,0.84841628959276
440070020001,0.310426259390732,0.112292945657704,0,0.0281258272111555,0,0.505151657426182,0.292156928706458,0.133763348014432,0.478359026275028,0.108275576513874,0.287172408235279,0.0697208500264179,0.878993969949761
